Date,Ticker,Cloture
08/02/2024,CIEI,2728.5
08/02/2024,ORAC,8974.3
08/02/2024,SCCS,4200.5
08/02/2024,SDCI,7821.1
08/02/2024,SLBA,3164.1
08/02/2024,TTLS,7150.3
09/02/2024,CIEI,2729.0
09/02/2024,ORAC,8833.9
09/02/2024,SCCS,4201.2
09/02/2024,SDCI,7948.3
09/02/2024,SLBA,3118.7
09/02/2024,TTLS,7125.9
12/02/2024,CIEI,2688.0
12/02/2024,ORAC,8798.7
12/02/2024,SCCS,4131.1
12/02/2024,SDCI,7910.7
12/02/2024,SLBA,3142.8
12/02/2024,TTLS,7019.9
13/02/2024,CIEI,2683.4
13/02/2024,ORAC,9029.1
13/02/2024,SCCS,4027.8
13/02/2024,SDCI,8103.2
13/02/2024,SLBA,3135.5
13/02/2024,TTLS,6779.8
14/02/2024,CIEI,2729.4
14/02/2024,ORAC,9034.2
14/02/2024,SCCS,4059.4
14/02/2024,SDCI,8064.3
14/02/2024,SLBA,3140.3
14/02/2024,TTLS,6709.4
15/02/2024,CIEI,2728.8
15/02/2024,ORAC,9069.6
15/02/2024,SCCS,4099.6
15/02/2024,SDCI,8253.8
15/02/2024,SLBA,3116.4
15/02/2024,TTLS,6577.7
16/02/2024,CIEI,2721.2
16/02/2024,ORAC,9083.0
16/02/2024,SCCS,4076.8
16/02/2024,SDCI,8209.8
16/02/2024,SLBA,3093.6
16/02/2024,TTLS,6696.2
19/02/2024,CIEI,2773.1
19/02/2024,ORAC,9138.1
19/02/2024,SCCS,4067.8
19/02/2024,SDCI,8117.2
19/02/2024,SLBA,3075.3
19/02/2024,TTLS,6422.5
20/02/2024,CIEI,2740.6
20/02/2024,ORAC,9286.1
20/02/2024,SCCS,4072.4
20/02/2024,SDCI,8209.9
20/02/2024,SLBA,3011.5
20/02/2024,TTLS,6568.2
21/02/2024,CIEI,2705.7
21/02/2024,ORAC,9505.9
21/02/2024,SCCS,4056.5
21/02/2024,SDCI,8175.0
21/02/2024,SLBA,3036.4
21/02/2024,TTLS,6248.1
22/02/2024,CIEI,2744.8
22/02/2024,ORAC,9268.5
22/02/2024,SCCS,4030.5
22/02/2024,SDCI,8173.9
22/02/2024,SLBA,3052.5
22/02/2024,TTLS,6240.3
23/02/2024,CIEI,2769.5
23/02/2024,ORAC,9482.7
23/02/2024,SCCS,4003.4
23/02/2024,SDCI,8045.5
23/02/2024,SLBA,2984.4
23/02/2024,TTLS,6256.0
26/02/2024,CIEI,2709.2
26/02/2024,ORAC,9494.9
26/02/2024,SCCS,3975.6
26/02/2024,SDCI,8016.7
26/02/2024,SLBA,2988.6
26/02/2024,TTLS,6145.9
27/02/2024,CIEI,2714.7
27/02/2024,ORAC,9458.8
27/02/2024,SCCS,4035.3
27/02/2024,SDCI,8032.3
27/02/2024,SLBA,3033.7
27/02/2024,TTLS,6052.8
28/02/2024,CIEI,2746.0
28/02/2024,ORAC,9834.4
28/02/2024,SCCS,4055.5
28/02/2024,SDCI,7968.3
28/02/2024,SLBA,3043.2
28/02/2024,TTLS,6161.1
29/02/2024,CIEI,2738.7
29/02/2024,ORAC,9820.9
29/02/2024,SCCS,4106.2
29/02/2024,SDCI,8010.5
29/02/2024,SLBA,3094.7
29/02/2024,TTLS,6056.1
01/03/2024,CIEI,2721.3
01/03/2024,ORAC,10139.6
01/03/2024,SCCS,4198.0
01/03/2024,SDCI,7792.3
01/03/2024,SLBA,3084.2
01/03/2024,TTLS,6059.7
04/03/2024,CIEI,2726.2
04/03/2024,ORAC,10310.2
04/03/2024,SCCS,4083.4
04/03/2024,SDCI,7881.0
04/03/2024,SLBA,3084.5
04/03/2024,TTLS,6078.3
05/03/2024,CIEI,2734.3
05/03/2024,ORAC,10154.1
05/03/2024,SCCS,4080.9
05/03/2024,SDCI,7846.5
05/03/2024,SLBA,3032.6
05/03/2024,TTLS,6163.2
06/03/2024,CIEI,2704.7
06/03/2024,ORAC,10247.0
06/03/2024,SCCS,4128.8
06/03/2024,SDCI,7990.7
06/03/2024,SLBA,2997.2
06/03/2024,TTLS,6038.1
07/03/2024,CIEI,2738.1
07/03/2024,ORAC,10381.5
07/03/2024,SCCS,4118.9
07/03/2024,SDCI,7961.3
07/03/2024,SLBA,2926.4
07/03/2024,TTLS,6193.8
08/03/2024,CIEI,2672.4
08/03/2024,ORAC,10374.6
08/03/2024,SCCS,4090.1
08/03/2024,SDCI,7902.6
08/03/2024,SLBA,2892.6
08/03/2024,TTLS,6190.8
11/03/2024,CIEI,2668.8
11/03/2024,ORAC,10002.0
11/03/2024,SCCS,4110.4
11/03/2024,SDCI,7864.1
11/03/2024,SLBA,2902.0
11/03/2024,TTLS,6316.9
12/03/2024,CIEI,2754.0
12/03/2024,ORAC,9960.3
12/03/2024,SCCS,4085.0
12/03/2024,SDCI,7894.9
12/03/2024,SLBA,2921.8
12/03/2024,TTLS,6171.7
13/03/2024,CIEI,2709.4
13/03/2024,ORAC,9943.1
13/03/2024,SCCS,4044.4
13/03/2024,SDCI,7956.4
13/03/2024,SLBA,2966.2
13/03/2024,TTLS,6305.9
14/03/2024,CIEI,2707.2
14/03/2024,ORAC,9780.2
14/03/2024,SCCS,4030.2
14/03/2024,SDCI,7916.4
14/03/2024,SLBA,2971.5
14/03/2024,TTLS,6309.7
15/03/2024,CIEI,2613.8
15/03/2024,ORAC,10078.9
15/03/2024,SCCS,4033.6
15/03/2024,SDCI,7844.5
15/03/2024,SLBA,2933.5
15/03/2024,TTLS,6411.8
18/03/2024,CIEI,2580.5
18/03/2024,ORAC,10053.0
18/03/2024,SCCS,4034.9
18/03/2024,SDCI,7890.0
18/03/2024,SLBA,2950.1
18/03/2024,TTLS,6353.1
19/03/2024,CIEI,2535.1
19/03/2024,ORAC,10003.1
19/03/2024,SCCS,4079.3
19/03/2024,SDCI,7973.5
19/03/2024,SLBA,2944.8
19/03/2024,TTLS,6465.5
20/03/2024,CIEI,2536.8
20/03/2024,ORAC,9968.5
20/03/2024,SCCS,4081.1
20/03/2024,SDCI,7809.5
20/03/2024,SLBA,3013.3
20/03/2024,TTLS,6484.0
21/03/2024,CIEI,2517.4
21/03/2024,ORAC,9856.9
21/03/2024,SCCS,4058.5
21/03/2024,SDCI,7714.7
21/03/2024,SLBA,3090.3
21/03/2024,TTLS,6278.8
22/03/2024,CIEI,2586.4
22/03/2024,ORAC,9747.6
22/03/2024,SCCS,4208.0
22/03/2024,SDCI,7656.2
22/03/2024,SLBA,3129.1
22/03/2024,TTLS,6573.4
25/03/2024,CIEI,2549.8
25/03/2024,ORAC,9775.3
25/03/2024,SCCS,4197.2
25/03/2024,SDCI,7819.1
25/03/2024,SLBA,3083.1
25/03/2024,TTLS,6510.0
26/03/2024,CIEI,2548.1
26/03/2024,ORAC,9837.3
26/03/2024,SCCS,4184.4
26/03/2024,SDCI,7940.4
26/03/2024,SLBA,3062.3
26/03/2024,TTLS,6578.9
27/03/2024,CIEI,2555.8
27/03/2024,ORAC,9770.6
27/03/2024,SCCS,4178.0
27/03/2024,SDCI,8021.7
27/03/2024,SLBA,3070.1
27/03/2024,TTLS,6570.9
28/03/2024,CIEI,2579.9
28/03/2024,ORAC,9769.6
28/03/2024,SCCS,4143.6
28/03/2024,SDCI,8074.4
28/03/2024,SLBA,3041.9
28/03/2024,TTLS,6532.5
29/03/2024,CIEI,2614.0
29/03/2024,ORAC,9565.3
29/03/2024,SCCS,4065.8
29/03/2024,SDCI,7969.5
29/03/2024,SLBA,3062.9
29/03/2024,TTLS,6503.6
01/04/2024,CIEI,2551.9
01/04/2024,ORAC,9657.9
01/04/2024,SCCS,4076.1
01/04/2024,SDCI,8082.6
01/04/2024,SLBA,3090.5
01/04/2024,TTLS,6625.2
02/04/2024,CIEI,2635.5
02/04/2024,ORAC,9555.0
02/04/2024,SCCS,4148.4
02/04/2024,SDCI,8043.8
02/04/2024,SLBA,3124.4
02/04/2024,TTLS,6751.0
03/04/2024,CIEI,2622.6
03/04/2024,ORAC,9600.6
03/04/2024,SCCS,4058.4
03/04/2024,SDCI,7970.8
03/04/2024,SLBA,3133.9
03/04/2024,TTLS,6878.3
04/04/2024,CIEI,2593.6
04/04/2024,ORAC,9474.2
04/04/2024,SCCS,4022.2
04/04/2024,SDCI,8162.6
04/04/2024,SLBA,3098.1
04/04/2024,TTLS,6693.0
05/04/2024,CIEI,2528.7
05/04/2024,ORAC,9408.7
05/04/2024,SCCS,4043.6
05/04/2024,SDCI,8023.9
05/04/2024,SLBA,3064.4
05/04/2024,TTLS,6805.6
08/04/2024,CIEI,2511.2
08/04/2024,ORAC,9453.7
08/04/2024,SCCS,4011.2
08/04/2024,SDCI,8163.2
08/04/2024,SLBA,3059.8
08/04/2024,TTLS,6637.8
09/04/2024,CIEI,2443.5
09/04/2024,ORAC,9283.1
09/04/2024,SCCS,4037.4
09/04/2024,SDCI,8187.9
09/04/2024,SLBA,3112.8
09/04/2024,TTLS,6927.5
10/04/2024,CIEI,2449.7
10/04/2024,ORAC,9662.3
10/04/2024,SCCS,4035.9
10/04/2024,SDCI,8101.1
10/04/2024,SLBA,3176.8
10/04/2024,TTLS,6991.0
11/04/2024,CIEI,2427.0
11/04/2024,ORAC,9669.5
11/04/2024,SCCS,3983.2
11/04/2024,SDCI,8123.3
11/04/2024,SLBA,3217.4
11/04/2024,TTLS,7149.0
12/04/2024,CIEI,2438.2
12/04/2024,ORAC,9671.2
12/04/2024,SCCS,3973.6
12/04/2024,SDCI,8044.9
12/04/2024,SLBA,3232.8
12/04/2024,TTLS,7164.7
15/04/2024,CIEI,2408.6
15/04/2024,ORAC,9570.5
15/04/2024,SCCS,3949.6
15/04/2024,SDCI,8067.8
15/04/2024,SLBA,3261.5
15/04/2024,TTLS,7198.8
16/04/2024,CIEI,2410.6
16/04/2024,ORAC,9827.4
16/04/2024,SCCS,3976.1
16/04/2024,SDCI,8009.3
16/04/2024,SLBA,3296.6
16/04/2024,TTLS,7123.5
17/04/2024,CIEI,2490.7
17/04/2024,ORAC,10058.5
17/04/2024,SCCS,3855.5
17/04/2024,SDCI,7898.5
17/04/2024,SLBA,3352.3
17/04/2024,TTLS,7394.3
18/04/2024,CIEI,2534.0
18/04/2024,ORAC,10120.2
18/04/2024,SCCS,3875.3
18/04/2024,SDCI,8158.0
18/04/2024,SLBA,3389.8
18/04/2024,TTLS,7367.4
19/04/2024,CIEI,2539.4
19/04/2024,ORAC,9912.1
19/04/2024,SCCS,3938.1
19/04/2024,SDCI,8112.9
19/04/2024,SLBA,3322.4
19/04/2024,TTLS,7528.5
